ZIP,DEPCODE,COUNTYNAME,FieldMatch,POName,c_places,Cases
32003,10,Clay,Clay-32003,Fleming Island,"Fleming Island, Green Cove Springs, Middleburg, Orange Park",56
32008,15,Dixie,Dixie-32008,Branford,,0
32008,21,Gilchrist,Gilchrist-32008,Branford,,0
32008,34,Lafayette,Lafayette-32008,Branford,Branford,-2
32008,61,Suwannee,Suwannee-32008,Branford,Branford,9
32009,45,Nassau,Nassau-32009,Bryceville,Bryceville,-2
32011,45,Nassau,Nassau-32011,Callahan,Callahan,24
32013,34,Lafayette,Lafayette-32013,Day,,0
32024,12,Columbia,Columbia-32024,Lake City,Lake City,43
32024,61,Suwannee,Suwannee-32024,Lake City,Lake City,-2
32025,12,Columbia,Columbia-32025,Lake City,Lake City,102
32033,55,St. Johns,St. Johns-32033,Elkton,Elkton,-2
32034,45,Nassau,Nassau-32034,Fernandina Beach,"Fernandina, Fernandina Beach",53
32038,12,Columbia,Columbia-32038,Fort White,Fort White,14
32040,2,Baker,Baker-32040,Glen Saint Mary,Glen Saint Mary,5
32043,10,Clay,Clay-32043,Green Cove Springs,Green Cove Springs,130
32043,54,Putnam,Putnam-32043,Green Cove Springs,,0
32044,1,Alachua,Alachua-32044,Hampton,,0
32044,4,Bradford,Bradford-32044,Hampton,Hampton,-2
32046,45,Nassau,Nassau-32046,Hilliard,Hilliard,17
32052,24,Hamilton,Hamilton-32052,Jasper,Jasper,240
32053,24,Hamilton,Hamilton-32053,Jennings,Jennings,54
32054,4,Bradford,Bradford-32054,Lake Butler,Lake Butler,-2
32054,63,Union,Union-32054,Lake Butler,Lake Butler,16
32055,12,Columbia,Columbia-32055,Lake City,Lake City,68
32058,4,Bradford,Bradford-32058,Lawtey,Lawtey,7
32058,10,Clay,Clay-32058,Lawtey,,0
32058,63,Union,Union-32058,Lawtey,,0
32059,40,Madison,Madison-32059,Lee,Lee,12
32060,61,Suwannee,Suwannee-32060,Live Oak,Live Oak,134
32061,12,Columbia,Columbia-32061,Lulu,,0
32062,61,Suwannee,Suwannee-32062,Mc Alpin,Mcalpin,10
32063,2,Baker,Baker-32063,Macclenny,Macclenny,29
32064,61,Suwannee,Suwannee-32064,Live Oak,"Dowling Park, Live Oak",159
32065,10,Clay,Clay-32065,Orange Park,Orange Park,86
32066,34,Lafayette,Lafayette-32066,Mayo,Mayo,19
32068,10,Clay,Clay-32068,Middleburg,Middleburg,88
32071,61,Suwannee,Suwannee-32071,O Brien,O Brien,14
32073,10,Clay,Clay-32073,Orange Park,Orange Park,126
32080,18,Flagler,Flagler-32080,Saint Augustine,,0
32080,55,St. Johns,St. Johns-32080,Saint Augustine,Saint Augustine,33
32081,16,Duval,Duval-32081,Ponte Vedra,,0
32081,55,St. Johns,St. Johns-32081,Ponte Vedra,"Ponte Vedra, Ponte Vedra Beach",51
32082,55,St. Johns,St. Johns-32082,Ponte Vedra Beach,"Ponte Vedra, Ponte Vedra Beach",98
32083,63,Union,Union-32083,Raiford,Raiford,-2
32084,55,St. Johns,St. Johns-32084,Saint Augustine,Saint Augustine,47
32086,55,St. Johns,St. Johns-32086,Saint Augustine,Saint Augustine,44
32087,2,Baker,Baker-32087,Sanderson,Sanderson,8
32091,4,Bradford,Bradford-32091,Starke,Starke,53
32091,10,Clay,Clay-32091,Starke,,0
32092,55,St. Johns,St. Johns-32092,Saint Augustine,Saint Augustine,74
32094,12,Columbia,Columbia-32094,Wellborn,,0
32094,61,Suwannee,Suwannee-32094,Wellborn,Wellborn,-2
32095,55,St. Johns,St. Johns-32095,Saint Augustine,Saint Augustine,18
32096,12,Columbia,Columbia-32096,White Springs,,0
32096,24,Hamilton,Hamilton-32096,White Springs,White Springs,7
32096,61,Suwannee,Suwannee-32096,White Springs,,0
32097,45,Nassau,Nassau-32097,Yulee,Yulee,21
32102,35,Lake,Lake-32102,Astor,Astor,-2
32102,64,Volusia,Volusia-32102,Astor,,0
32110,18,Flagler,Flagler-32110,Bunnell,Bunnell,23
32112,54,Putnam,Putnam-32112,Crescent City,Crescent City,14
32113,42,Marion,Marion-32113,Citra,Citra,12
32114,64,Volusia,Volusia-32114,Daytona Beach,Daytona Beach,100
32117,64,Volusia,Volusia-32117,Daytona Beach,"Daytona Beach, Holly Hill",103
32118,64,Volusia,Volusia-32118,Daytona Beach,Daytona Beach,19
32119,64,Volusia,Volusia-32119,Daytona Beach,"Daytona Beach, South Daytona",46
32124,64,Volusia,Volusia-32124,Daytona Beach,Daytona Beach,153
32127,64,Volusia,Volusia-32127,Port Orange,"Ponce Inlet, Port Orange",27
32128,64,Volusia,Volusia-32128,Port Orange,Port Orange,31
32129,64,Volusia,Volusia-32129,Port Orange,Port Orange,34
32130,64,Volusia,Volusia-32130,De Leon Springs,De Leon Springs,16
32131,54,Putnam,Putnam-32131,East Palatka,East Palatka,19
32131,55,St. Johns,St. Johns-32131,East Palatka,,0
32132,64,Volusia,Volusia-32132,Edgewater,Edgewater,5
32134,42,Marion,Marion-32134,Fort Mc Coy,Fort Mccoy,-2
32134,54,Putnam,Putnam-32134,Fort Mc Coy,,0
32136,18,Flagler,Flagler-32136,Flagler Beach,Flagler Beach,15
32136,64,Volusia,Volusia-32136,Flagler Beach,,0
32137,18,Flagler,Flagler-32137,Palm Coast,Palm Coast,86
32139,54,Putnam,Putnam-32139,Georgetown,,0
32140,54,Putnam,Putnam-32140,Florahome,Florahome,5
32141,64,Volusia,Volusia-32141,Edgewater,Edgewater,23
32145,55,St. Johns,St. Johns-32145,Hastings,Hastings,5
32148,54,Putnam,Putnam-32148,Interlachen,Interlachen,20
32159,35,Lake,Lake-32159,Lady Lake,"Lady Lake, The Villages",33
32159,60,Sumter,Sumter-32159,Lady Lake,"Lady Lake, The Villages",-2
32162,42,Marion,Marion-32162,The Villages,The Villages,-2
32162,60,Sumter,Sumter-32162,The Villages,"Lady Lake, The Villages",65
32163,35,Lake,Lake-32163,The Villages,,0
32163,60,Sumter,Sumter-32163,The Villages,The Villages,18
32164,18,Flagler,Flagler-32164,Palm Coast,Palm Coast,112
32168,64,Volusia,Volusia-32168,New Smyrna Beach,New Smyrna Beach,45
32169,64,Volusia,Volusia-32169,New Smyrna Beach,New Smyrna Beach,7
32174,18,Flagler,Flagler-32174,Ormond Beach,,0
32174,64,Volusia,Volusia-32174,Ormond Beach,Ormond Beach,112
32176,64,Volusia,Volusia-32176,Ormond Beach,Ormond Beach,23
32177,54,Putnam,Putnam-32177,Palatka,Palatka,158
32179,42,Marion,Marion-32179,Ocklawaha,"Ocklawaha, Oklawaha",7
32180,64,Volusia,Volusia-32180,Pierson,Pierson,9
32181,54,Putnam,Putnam-32181,Pomona Park,Pomona Park,-2
32187,54,Putnam,Putnam-32187,San Mateo,San Mateo,-2
32189,54,Putnam,Putnam-32189,Satsuma,Satsuma,8
32190,64,Volusia,Volusia-32190,Seville,Seville,-2
32193,54,Putnam,Putnam-32193,Welaka,Welaka,-2
32195,35,Lake,Lake-32195,Weirsdale,,0
32195,42,Marion,Marion-32195,Weirsdale,Weirsdale,-2
32202,16,Duval,Duval-32202,Jacksonville,Jacksonville,70
32204,16,Duval,Duval-32204,Jacksonville,Jacksonville,19
32205,16,Duval,Duval-32205,Jacksonville,Jacksonville,48
32206,16,Duval,Duval-32206,Jacksonville,Jacksonville,49
32207,16,Duval,Duval-32207,Jacksonville,Jacksonville,172
32208,16,Duval,Duval-32208,Jacksonville,Jacksonville,183
32209,16,Duval,Duval-32209,Jacksonville,Jacksonville,96
32210,16,Duval,Duval-32210,Jacksonville,Jacksonville,242
32211,16,Duval,Duval-32211,Jacksonville,Jacksonville,102
32212,16,Duval,Duval-32212,Jacksonville,Jacksonville,71
32214,16,Duval,Duval-32214,Jacksonville,Jacksonville,-2
32216,16,Duval,Duval-32216,Jacksonville,Jacksonville,203
32217,16,Duval,Duval-32217,Jacksonville,Jacksonville,67
32218,16,Duval,Duval-32218,Jacksonville,Jacksonville,170
32219,16,Duval,Duval-32219,Jacksonville,Jacksonville,37
32220,16,Duval,Duval-32220,Jacksonville,Jacksonville,23
32221,16,Duval,Duval-32221,Jacksonville,Jacksonville,72
32222,16,Duval,Duval-32222,Jacksonville,Jacksonville,30
32223,16,Duval,Duval-32223,Jacksonville,Jacksonville,35
32224,16,Duval,Duval-32224,Jacksonville,Jacksonville,116
32225,16,Duval,Duval-32225,Jacksonville,Jacksonville,126
32226,16,Duval,Duval-32226,Jacksonville,Jacksonville,53
32227,16,Duval,Duval-32227,Jacksonville,Jacksonville,-2
32233,16,Duval,Duval-32233,Atlantic Beach,"Atlantic Beach, Jacksonville, Mayport",75
32234,2,Baker,Baker-32234,Jacksonville,,0
32234,10,Clay,Clay-32234,Jacksonville,,0
32234,16,Duval,Duval-32234,Jacksonville,"Baldwin, Jacksonville",6
32234,45,Nassau,Nassau-32234,Jacksonville,,0
32244,16,Duval,Duval-32244,Jacksonville,Jacksonville,162
32246,16,Duval,Duval-32246,Jacksonville,Jacksonville,189
32250,16,Duval,Duval-32250,Jacksonville Beach,"Jacksonville, Jacksonville Beach",163
32254,16,Duval,Duval-32254,Jacksonville,Jacksonville,50
32256,16,Duval,Duval-32256,Jacksonville,Jacksonville,182
32257,16,Duval,Duval-32257,Jacksonville,Jacksonville,73
32258,16,Duval,Duval-32258,Jacksonville,Jacksonville,83
32259,55,St. Johns,St. Johns-32259,Saint Johns,"Fruit Cove, Jacksonville, Saint Johns, Switzerland",105
32266,16,Duval,Duval-32266,Neptune Beach,"Jacksonville, Jacksonville Beach, Neptune Beach",40
32277,16,Duval,Duval-32277,Jacksonville,Jacksonville,76
32301,37,Leon,Leon-32301,Tallahassee,Tallahassee,65
32303,37,Leon,Leon-32303,Tallahassee,Tallahassee,78
32304,37,Leon,Leon-32304,Tallahassee,Tallahassee,159
32305,37,Leon,Leon-32305,Tallahassee,Tallahassee,28
32306,37,Leon,Leon-32306,Tallahassee,"Florida State University, Tallahassee",-2
32308,37,Leon,Leon-32308,Tallahassee,"Centerville, Tallahassee",56
32309,33,Jefferson,Jefferson-32309,Tallahassee,,0
32309,37,Leon,Leon-32309,Tallahassee,"Centerville, Tallahassee",30
32310,37,Leon,Leon-32310,Tallahassee,Tallahassee,54
32311,37,Leon,Leon-32311,Tallahassee,Tallahassee,37
32312,37,Leon,Leon-32312,Tallahassee,Tallahassee,32
32317,37,Leon,Leon-32317,Tallahassee,Tallahassee,13
32320,19,Franklin,Franklin-32320,Apalachicola,SUPPRESSED,-3
32321,39,Liberty,Liberty-32321,Bristol,Bristol,217
32322,19,Franklin,Franklin-32322,Carrabelle,SUPPRESSED,-3
32324,20,Gadsden,Gadsden-32324,Chattahoochee,Chattahoochee,20
32327,37,Leon,Leon-32327,Crawfordville,,0
32327,65,Wakulla,Wakulla-32327,Crawfordville,"Crawfordville, Wakulla Springs",36
32328,19,Franklin,Franklin-32328,Eastpoint,SUPPRESSED,-3
32331,33,Jefferson,Jefferson-32331,Greenville,,0
32331,40,Madison,Madison-32331,Greenville,Greenville,9
32331,62,Taylor,Taylor-32331,Greenville,,0
32332,20,Gadsden,Gadsden-32332,Gretna,Gretna,17
32333,20,Gadsden,Gadsden-32333,Havana,Havana,27
32334,39,Liberty,Liberty-32334,Hosford,Hosford,-2
32336,33,Jefferson,Jefferson-32336,Lamont,Lamont,-2
32336,40,Madison,Madison-32336,Lamont,,0
32336,62,Taylor,Taylor-32336,Lamont,,0
32340,40,Madison,Madison-32340,Madison,Madison,111
32343,20,Gadsden,Gadsden-32343,Midway,Midway,23
32344,33,Jefferson,Jefferson-32344,Monticello,Monticello,35
32346,19,Franklin,Franklin-32346,Panacea,SUPPRESSED,-3
32346,65,Wakulla,Wakulla-32346,Panacea,,0
32347,62,Taylor,Taylor-32347,Perry,Perry,22
32348,62,Taylor,Taylor-32348,Perry,Perry,43
32350,40,Madison,Madison-32350,Pinetta,Pinetta,-2
32351,20,Gadsden,Gadsden-32351,Quincy,Quincy,195
32352,20,Gadsden,Gadsden-32352,Quincy,"Mount Pleasant, Quincy",35
32355,65,Wakulla,Wakulla-32355,Saint Marks,,0
32356,62,Taylor,Taylor-32356,Salem,,0
32358,19,Franklin,Franklin-32358,Sopchoppy,SUPPRESSED,-3
32358,65,Wakulla,Wakulla-32358,Sopchoppy,Sopchoppy,-2
32359,15,Dixie,Dixie-32359,Steinhatchee,Steinhatchee,-2
32359,62,Taylor,Taylor-32359,Steinhatchee,Steinhatchee,-2
32360,39,Liberty,Liberty-32360,Telogia,,0
32399,37,Leon,Leon-32399,Tallahassee,Tallahassee,-2
32401,3,Bay,Bay-32401,Panama City,Panama City,47
32403,3,Bay,Bay-32403,Panama City,Tyndall Air Force Base,-2
32404,3,Bay,Bay-32404,Panama City,"Callaway, Panama City, Parker",33
32405,3,Bay,Bay-32405,Panama City,Panama City,57
32407,3,Bay,Bay-32407,Panama City Beach,Panama City Beach,21
32408,3,Bay,Bay-32408,Panama City,"Panama City, Panama City Beach",18
32409,3,Bay,Bay-32409,Panama City,"Panama City, Southport",7
32413,3,Bay,Bay-32413,Panama City Beach,Panama City Beach,-2
32420,32,Jackson,Jackson-32420,Alford,Alford,-2
32420,67,Washington,Washington-32420,Alford,,0
32421,7,Calhoun,Calhoun-32421,Altha,Altha,5
32423,32,Jackson,Jackson-32423,Bascom,Bascom,-2
32424,7,Calhoun,Calhoun-32424,Blountstown,Blountstown,82
32425,30,Holmes,Holmes-32425,Bonifay,Bonifay,115
32425,67,Washington,Washington-32425,Bonifay,Bonifay,-2
32426,32,Jackson,Jackson-32426,Campbellton,Campbellton,-2
32427,67,Washington,Washington-32427,Caryville,Caryville,-2
32428,32,Jackson,Jackson-32428,Chipley,,0
32428,67,Washington,Washington-32428,Chipley,Chipley,84
32430,7,Calhoun,Calhoun-32430,Clarksville,,0
32431,32,Jackson,Jackson-32431,Cottondale,Cottondale,13
32431,67,Washington,Washington-32431,Cottondale,,0
32433,66,Walton,Walton-32433,Defuniak Springs,Defuniak Springs,55
32435,66,Walton,Walton-32435,Defuniak Springs,Defuniak Springs,50
32437,3,Bay,Bay-32437,Ebro,,0
32437,67,Washington,Washington-32437,Ebro,,0
32438,3,Bay,Bay-32438,Fountain,Fountain,-2
32438,7,Calhoun,Calhoun-32438,Fountain,,0
32438,67,Washington,Washington-32438,Fountain,,0
32439,66,Walton,Walton-32439,Freeport,Freeport,13
32440,30,Holmes,Holmes-32440,Graceville,Graceville,-2
32440,32,Jackson,Jackson-32440,Graceville,Graceville,-2
32442,7,Calhoun,Calhoun-32442,Grand Ridge,,0
32442,32,Jackson,Jackson-32442,Grand Ridge,Grand Ridge,9
32443,32,Jackson,Jackson-32443,Greenwood,Greenwood,15
32444,3,Bay,Bay-32444,Lynn Haven,Lynn Haven,22
32445,32,Jackson,Jackson-32445,Malone,Malone,8
32446,32,Jackson,Jackson-32446,Marianna,Marianna,66
32448,32,Jackson,Jackson-32448,Marianna,Marianna,41
32449,7,Calhoun,Calhoun-32449,Wewahitchka,,0
32455,30,Holmes,Holmes-32455,Ponce De Leon,,0
32455,66,Walton,Walton-32455,Ponce De Leon,Ponce De Leon,-2
32456,3,Bay,Bay-32456,Port Saint Joe,,0
32456,23,Gulf,Gulf-32456,Port Saint Joe,Port Saint Joe,6
32459,66,Walton,Walton-32459,Santa Rosa Beach,"Point Washington, Santa Rosa Beach",33
32460,32,Jackson,Jackson-32460,Sneads,Sneads,167
32461,66,Walton,Walton-32461,Inlet Beach,,0
32462,3,Bay,Bay-32462,Vernon,,0
32462,66,Walton,Walton-32462,Vernon,,0
32462,67,Washington,Washington-32462,Vernon,Vernon,8
32464,30,Holmes,Holmes-32464,Westville,Westville,-2
32464,66,Walton,Walton-32464,Westville,Westville,-2
32465,19,Franklin,Franklin-32465,Wewahitchka,SUPPRESSED,-3
32465,23,Gulf,Gulf-32465,Wewahitchka,Wewahitchka,5
32466,3,Bay,Bay-32466,Youngstown,Youngstown,5
32466,7,Calhoun,Calhoun-32466,Youngstown,,0
32466,67,Washington,Washington-32466,Youngstown,,0
32501,17,Escambia,Escambia-32501,Pensacola,Pensacola,80
32502,17,Escambia,Escambia-32502,Pensacola,Pensacola,94
32503,17,Escambia,Escambia-32503,Pensacola,Pensacola,99
32504,17,Escambia,Escambia-32504,Pensacola,Pensacola,113
32505,17,Escambia,Escambia-32505,Pensacola,Pensacola,102
32506,17,Escambia,Escambia-32506,Pensacola,Pensacola,53
32507,17,Escambia,Escambia-32507,Pensacola,"Pensacola, Perdido Key",41
32508,17,Escambia,Escambia-32508,Pensacola,,0
32509,17,Escambia,Escambia-32509,Pensacola,,0
32511,17,Escambia,Escambia-32511,Pensacola,Pensacola,11
32512,17,Escambia,Escambia-32512,Pensacola,Pensacola Naval Hospital,-2
32514,17,Escambia,Escambia-32514,Pensacola,Pensacola,154
32526,17,Escambia,Escambia-32526,Pensacola,"Bellview, Pensacola",96
32531,46,Okaloosa,Okaloosa-32531,Baker,Baker,-2
32531,57,Santa Rosa,Santa Rosa-32531,Baker,,0
32533,17,Escambia,Escambia-32533,Cantonment,Cantonment,69
32534,17,Escambia,Escambia-32534,Pensacola,Pensacola,46
32535,17,Escambia,Escambia-32535,Century,Century,8
32536,46,Okaloosa,Okaloosa-32536,Crestview,Crestview,30
32539,46,Okaloosa,Okaloosa-32539,Crestview,Crestview,42
32539,66,Walton,Walton-32539,Crestview,,0
32541,46,Okaloosa,Okaloosa-32541,Destin,Destin,55
32542,46,Okaloosa,Okaloosa-32542,Eglin Afb,Eglin Air Force Base,6
32542,57,Santa Rosa,Santa Rosa-32542,Navarre,,0
32544,46,Okaloosa,Okaloosa-32544,Hurlburt Field,,0
32547,46,Okaloosa,Okaloosa-32547,Fort Walton Beach,Fort Walton Beach,129
32548,46,Okaloosa,Okaloosa-32548,Fort Walton Beach,Fort Walton Beach,55
32550,66,Walton,Walton-32550,Miramar Beach,"Destin, Miramar Beach",8
32561,17,Escambia,Escambia-32561,Gulf Breeze,"Gulf Breeze, Pensacola, Pensacola Beach",-2
32561,57,Santa Rosa,Santa Rosa-32561,Gulf Breeze,"Gulf Breeze, Pensacola Beach",18
32563,57,Santa Rosa,Santa Rosa-32563,Gulf Breeze,Gulf Breeze,30
32564,46,Okaloosa,Okaloosa-32564,Holt,Holt,-2
32564,57,Santa Rosa,Santa Rosa-32564,Holt,,0
32565,57,Santa Rosa,Santa Rosa-32565,Jay,Jay,-2
32566,57,Santa Rosa,Santa Rosa-32566,Navarre,Navarre,57
32567,46,Okaloosa,Okaloosa-32567,Laurel Hill,Laurel Hill,-2
32567,66,Walton,Walton-32567,Laurel Hill,,0
32568,17,Escambia,Escambia-32568,Mc David,"Mcdavid, Walnut Hill",-2
32569,46,Okaloosa,Okaloosa-32569,Mary Esther,Mary Esther,28
32570,57,Santa Rosa,Santa Rosa-32570,Milton,Milton,55
32571,57,Santa Rosa,Santa Rosa-32571,Milton,"Milton, Pace",60
32577,17,Escambia,Escambia-32577,Molino,Molino,16
32578,46,Okaloosa,Okaloosa-32578,Niceville,Niceville,44
32578,66,Walton,Walton-32578,Niceville,,0
32579,46,Okaloosa,Okaloosa-32579,Shalimar,Shalimar,24
32580,46,Okaloosa,Okaloosa-32580,Valparaiso,Valparaiso,-2
32583,57,Santa Rosa,Santa Rosa-32583,Milton,Milton,126
32601,1,Alachua,Alachua-32601,Gainesville,Gainesville,114
32603,1,Alachua,Alachua-32603,Gainesville,Gainesville,32
32605,1,Alachua,Alachua-32605,Gainesville,Gainesville,52
32606,1,Alachua,Alachua-32606,Gainesville,Gainesville,43
32607,1,Alachua,Alachua-32607,Gainesville,Gainesville,85
32608,1,Alachua,Alachua-32608,Gainesville,Gainesville,96
32609,1,Alachua,Alachua-32609,Gainesville,Gainesville,118
32610,1,Alachua,Alachua-32610,Gainesville,Gainesville,5
32611,1,Alachua,Alachua-32611,Gainesville,Gainesville,-2
32615,1,Alachua,Alachua-32615,Alachua,"Alachua, Santa Fe",34
32617,42,Marion,Marion-32617,Anthony,Anthony,-2
32618,1,Alachua,Alachua-32618,Archer,Archer,9
32618,38,Levy,Levy-32618,Archer,,0
32619,21,Gilchrist,Gilchrist-32619,Bell,Bell,13
32621,38,Levy,Levy-32621,Bronson,Bronson,21
32622,1,Alachua,Alachua-32622,Brooker,,0
32622,4,Bradford,Bradford-32622,Brooker,Brooker,-2
32625,38,Levy,Levy-32625,Cedar Key,Cedar Key,-2
32626,38,Levy,Levy-32626,Chiefland,Chiefland,90
32628,15,Dixie,Dixie-32628,Cross City,Cross City,25
32631,1,Alachua,Alachua-32631,Earleton,,0
32640,1,Alachua,Alachua-32640,Hawthorne,Hawthorne,8
32640,54,Putnam,Putnam-32640,Hawthorne,Hawthorne,-2
32641,1,Alachua,Alachua-32641,Gainesville,Gainesville,48
32643,1,Alachua,Alachua-32643,High Springs,High Springs,15
32643,12,Columbia,Columbia-32643,High Springs,,0
32643,21,Gilchrist,Gilchrist-32643,High Springs,,0
32648,15,Dixie,Dixie-32648,Horseshoe Beach,,0
32653,1,Alachua,Alachua-32653,Gainesville,Gainesville,26
32656,4,Bradford,Bradford-32656,Keystone Heights,,0
32656,10,Clay,Clay-32656,Keystone Heights,Keystone Heights,13
32666,1,Alachua,Alachua-32666,Melrose,,0
32666,4,Bradford,Bradford-32666,Melrose,,0
32666,10,Clay,Clay-32666,Melrose,,0
32666,54,Putnam,Putnam-32666,Melrose,Melrose,5
32667,1,Alachua,Alachua-32667,Micanopy,Micanopy,-2
32667,42,Marion,Marion-32667,Micanopy,,0
32668,38,Levy,Levy-32668,Morriston,Morriston,8
32668,42,Marion,Marion-32668,Morriston,,0
32669,1,Alachua,Alachua-32669,Newberry,"Newberry, Tioga",34
32669,21,Gilchrist,Gilchrist-32669,Newberry,,0
32669,38,Levy,Levy-32669,Newberry,,0
32680,15,Dixie,Dixie-32680,Old Town,Old Town,36
32686,42,Marion,Marion-32686,Reddick,Reddick,-2
32693,21,Gilchrist,Gilchrist-32693,Trenton,"Fanning Springs, Trenton",73
32693,38,Levy,Levy-32693,Trenton,,0
32694,1,Alachua,Alachua-32694,Waldo,Waldo,7
32696,38,Levy,Levy-32696,Williston,Williston,28
32696,42,Marion,Marion-32696,Williston,,0
32701,59,Seminole,Seminole-32701,Altamonte Springs,Altamonte Springs,78
32702,35,Lake,Lake-32702,Altoona,Altoona,-2
32702,42,Marion,Marion-32702,Altoona,,0
32703,48,Orange,Orange-32703,Apopka,"Apopka, Forest City",185
32703,59,Seminole,Seminole-32703,Apopka,,0
32707,59,Seminole,Seminole-32707,Casselberry,Casselberry,96
32708,59,Seminole,Seminole-32708,Winter Springs,"Casselberry, Winter Springs",130
32709,48,Orange,Orange-32709,Christmas,Christmas,9
32712,48,Orange,Orange-32712,Apopka,Apopka,184
32713,64,Volusia,Volusia-32713,Debary,Debary,73
32714,59,Seminole,Seminole-32714,Altamonte Springs,Altamonte Springs,174
32720,35,Lake,Lake-32720,Deland,,0
32720,64,Volusia,Volusia-32720,Deland,Deland,80
32724,64,Volusia,Volusia-32724,Deland,Deland,94
32725,64,Volusia,Volusia-32725,Deltona,Deltona,117
32726,35,Lake,Lake-32726,Eustis,Eustis,72
32730,59,Seminole,Seminole-32730,Casselberry,"Casselberry, Fern Park",14
32732,59,Seminole,Seminole-32732,Geneva,Geneva,15
32735,35,Lake,Lake-32735,Grand Island,Grand Island,-2
32736,35,Lake,Lake-32736,Eustis,Eustis,13
32738,64,Volusia,Volusia-32738,Deltona,Deltona,84
32744,64,Volusia,Volusia-32744,Lake Helen,Lake Helen,9
32746,59,Seminole,Seminole-32746,Lake Mary,"Heathrow, Lake Mary",130
32750,59,Seminole,Seminole-32750,Longwood,Longwood,82
32751,48,Orange,Orange-32751,Maitland,"Eatonville, Maitland",66
32751,59,Seminole,Seminole-32751,Maitland,,0
32754,5,Brevard,Brevard-32754,Mims,Mims,10
32754,64,Volusia,Volusia-32754,Mims,,0
32757,35,Lake,Lake-32757,Mount Dora,Mount Dora,46
32757,48,Orange,Orange-32757,Mount Dora,Mount Dora,-2
32759,64,Volusia,Volusia-32759,Oak Hill,Oak Hill,5
32763,64,Volusia,Volusia-32763,Orange City,Orange City,67
32764,64,Volusia,Volusia-32764,Osteen,,0
32765,59,Seminole,Seminole-32765,Oviedo,Oviedo,267
32766,59,Seminole,Seminole-32766,Oviedo,"Chuluota, Oviedo",54
32767,35,Lake,Lake-32767,Paisley,Paisley,-2
32771,59,Seminole,Seminole-32771,Sanford,Sanford,162
32773,59,Seminole,Seminole-32773,Sanford,Sanford,119
32776,35,Lake,Lake-32776,Sorrento,Sorrento,19
32776,48,Orange,Orange-32776,Sorrento,,0
32778,35,Lake,Lake-32778,Tavares,Tavares,170
32779,59,Seminole,Seminole-32779,Longwood,Longwood,74
32780,5,Brevard,Brevard-32780,Titusville,Titusville,47
32784,35,Lake,Lake-32784,Umatilla,Umatilla,15
32784,42,Marion,Marion-32784,Umatilla,,0
32789,48,Orange,Orange-32789,Winter Park,"Orlando, Winter Park",112
32792,48,Orange,Orange-32792,Winter Park,"Aloma, Winter Park",127
32792,59,Seminole,Seminole-32792,Winter Park,Winter Park,-2
32796,5,Brevard,Brevard-32796,Titusville,Titusville,34
32798,48,Orange,Orange-32798,Zellwood,Zellwood,6
